stock_code,company_name,股利_發放_期間,股利_所屬_期間,現金股利_盈餘,現金股利_公積,現金股利_合計,股票股利_盈餘,股票股利_公積,股票股利_合計,股利_合計,填息_花費_日數,填權_花費_日數,股價_年度,現金殖利率_除息前_價格,現金殖利率_除息前_利率,現金殖利率_年均價_價格,現金殖利率_年均價_利率,現金殖利率_成交價_價格,現金殖利率_成交價_利率,現金殖利率_最高價_價格,現金殖利率_最高價_利率,現金殖利率_最低價_價格,現金殖利率_最低價_利率,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp,data_quality_score,cleaned_date,comprehensive_validation_score
6763,綠界科技,2020,2019,9.0,0.0,9.0,0.0,0.0,0.0,9.0,1,-,2020,382.5,2.35,,,,,,,,,DividendDetail,DividendDetail_6763_綠界科技.xls,True,2026-06-16 12:07:09 CST,2026-06-16 12:07:02 CST,2026-06-17 19:29:20 CST,6.4,2026-06-17 22:07:57.981681,3.5
6811,宏碁資訊,2026,2025,10.5,0.0,10.5,0.0,0.0,0.0,10.5,-,-,2026,230.5,4.56,205.0,5.12,230.5,4.56,257.0,4.09,180.0,5.83,DividendDetail,DividendDetail_6811_宏碁資訊.xls,True,2026-06-16 12:06:26 CST,2026-06-16 12:06:19 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6811,宏碁資訊,2025,2024,9.5,0.0,9.5,0.0,0.0,0.0,9.5,23,-,2025,246.0,3.86,242.0,3.92,211.5,4.49,310.0,3.06,175.0,5.43,DividendDetail,DividendDetail_6811_宏碁資訊.xls,True,2026-06-16 12:06:26 CST,2026-06-16 12:06:19 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6811,宏碁資訊,2024,2023,8.5,0.0,8.5,0.0,0.0,0.0,8.5,2,-,2024,288.0,2.95,272.0,3.12,287.5,2.96,350.0,2.43,211.0,4.03,DividendDetail,DividendDetail_6811_宏碁資訊.xls,True,2026-06-16 12:06:26 CST,2026-06-16 12:06:19 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6811,宏碁資訊,2023,2022,7.5,0.0,7.5,0.0,0.0,0.0,7.5,2,-,2023,249.0,3.01,249.0,3.01,295.0,2.54,399.0,1.88,135.5,5.54,DividendDetail,DividendDetail_6811_宏碁資訊.xls,True,2026-06-16 12:06:26 CST,2026-06-16 12:06:19 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6811,宏碁資訊,2022,2021,5.5,0.0,5.5,0.0,0.0,0.0,5.5,7,-,2022,198.0,2.78,131.0,4.19,136.0,4.04,159.5,3.45,100.0,5.5,DividendDetail,DividendDetail_6811_宏碁資訊.xls,True,2026-06-16 12:06:26 CST,2026-06-16 12:06:19 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6811,宏碁資訊,2021,2020,3.5,0.0,3.5,0.0,0.0,0.0,3.5,1,-,2021,209.5,1.67,190.0,1.85,220.0,1.59,262.5,1.33,86.0,4.07,DividendDetail,DividendDetail_6811_宏碁資訊.xls,True,2026-06-16 12:06:26 CST,2026-06-16 12:06:19 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6850,光鼎生技,2026,2025,0.2,0.3,0.5,0.0,0.0,0.0,0.5,-,-,2026,35.0,1.43,39.9,1.25,35.0,1.43,46.0,1.09,33.8,1.48,DividendDetail,DividendDetail_6850_光鼎生技.xls,True,2026-06-16 13:53:32 CST,2026-06-16 13:53:25 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6850,光鼎生技,2025,2024,0.3,0.0,0.3,0.3,0.7,1.0,1.3,11,11,2025,51.0,0.59,44.8,0.67,39.8,0.75,52.5,0.57,38.0,0.79,DividendDetail,DividendDetail_6850_光鼎生技.xls,True,2026-06-16 13:53:32 CST,2026-06-16 13:53:25 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6850,光鼎生技,2024,2023,0.2,0.0,0.2,0.85,0.45,1.3,1.5,-,-,2024,64.9,0.31,51.0,0.39,43.1,0.46,71.0,0.28,42.0,0.48,DividendDetail,DividendDetail_6850_光鼎生技.xls,True,2026-06-16 13:53:32 CST,2026-06-16 13:53:25 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6850,光鼎生技,2023,2022,1.0,0.0,1.0,0.5,0.5,1.0,2.0,15,15,2023,54.0,1.85,52.6,1.9,50.0,2.0,64.2,1.56,46.5,2.15,DividendDetail,DividendDetail_6850_光鼎生技.xls,True,2026-06-16 13:53:32 CST,2026-06-16 13:53:25 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6850,光鼎生技,2022,2021,0.5,0.0,0.5,1.0,0.0,1.0,1.5,1,1,2022,55.5,0.9,48.4,1.03,46.75,1.07,80.4,0.62,39.5,1.27,DividendDetail,DividendDetail_6850_光鼎生技.xls,True,2026-06-16 13:53:32 CST,2026-06-16 13:53:25 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6902,GOGOLOOK,2026,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2026,,0.0,94.4,0.0,128.5,0.0,153.0,0.0,70.0,0.0,DividendDetail,DividendDetail_6902_GOGOLOOK.xls,True,2026-06-16 13:56:14 CST,2026-06-16 13:56:05 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
6902,GOGOLOOK,2025,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2025,,0.0,92.3,0.0,77.0,0.0,140.0,0.0,65.8,0.0,DividendDetail,DividendDetail_6902_GOGOLOOK.xls,True,2026-06-16 13:56:14 CST,2026-06-16 13:56:05 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
6902,GOGOLOOK,2024,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2024,,0.0,152.0,0.0,118.5,0.0,189.0,0.0,118.5,0.0,DividendDetail,DividendDetail_6902_GOGOLOOK.xls,True,2026-06-16 13:56:14 CST,2026-06-16 13:56:05 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
6902,GOGOLOOK,2023,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2023,,0.0,175.0,0.0,170.0,0.0,286.0,0.0,139.0,0.0,DividendDetail,DividendDetail_6902_GOGOLOOK.xls,True,2026-06-16 13:56:14 CST,2026-06-16 13:56:05 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
6918,愛派司,2026,2025,3.5,1.5,5.0,0.0,0.0,0.0,5.0,-,-,2026,85.0,5.88,79.1,6.32,74.0,6.76,87.8,5.69,71.8,6.96,DividendDetail,DividendDetail_6918_愛派司.xls,True,2026-06-16 13:44:42 CST,2026-06-16 13:44:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6918,愛派司,2025,2024,4.0,0.0,4.0,0.0,0.0,0.0,4.0,35,-,2025,113.0,3.54,94.3,4.24,85.5,4.68,136.0,2.94,83.3,4.8,DividendDetail,DividendDetail_6918_愛派司.xls,True,2026-06-16 13:44:42 CST,2026-06-16 13:44:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6918,愛派司,2024,2023,0.938,1.788,2.726,0.0,0.0,0.0,2.726,1,-,2024,90.1,3.03,72.9,3.74,80.2,3.4,96.9,2.81,43.85,6.22,DividendDetail,DividendDetail_6918_愛派司.xls,True,2026-06-16 13:44:42 CST,2026-06-16 13:44:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6918,愛派司,2023,2022,0.7,0.0,0.7,0.0,0.0,0.0,0.7,1,-,2023,46.25,1.51,46.5,1.5,45.3,1.55,70.0,1.0,41.05,1.71,DividendDetail,DividendDetail_6918_愛派司.xls,True,2026-06-16 13:44:42 CST,2026-06-16 13:44:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6925,意藍,2026,2025,2.0,0.0,2.0,0.0,0.0,0.0,2.0,-,-,2026,70.0,2.86,74.2,2.7,66.6,3.0,96.5,2.07,56.3,3.55,DividendDetail,DividendDetail_6925_意藍.xls,True,2026-06-16 13:44:56 CST,2026-06-16 13:44:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6925,意藍,2025,2024,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1,-,2025,63.5,3.15,129.0,1.55,88.3,2.27,193.0,1.04,60.0,3.33,DividendDetail,DividendDetail_6925_意藍.xls,True,2026-06-16 13:44:56 CST,2026-06-16 13:44:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6925,意藍,2024,2023,1.5,0.0,1.5,0.0,0.0,0.0,1.5,50,-,2024,54.7,2.74,56.0,2.68,51.8,2.9,72.4,2.07,47.7,3.14,DividendDetail,DividendDetail_6925_意藍.xls,True,2026-06-16 13:44:56 CST,2026-06-16 13:44:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6925,意藍,2023,2022,1.5,0.0,1.5,0.0,0.0,0.0,1.5,1,-,2023,69.5,2.16,65.2,2.3,53.5,2.8,91.0,1.65,49.6,3.02,DividendDetail,DividendDetail_6925_意藍.xls,True,2026-06-16 13:44:56 CST,2026-06-16 13:44:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6925,意藍,2022,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2022,,0.0,57.4,0.0,57.7,0.0,58.9,0.0,56.1,0.0,DividendDetail,DividendDetail_6925_意藍.xls,True,2026-06-16 13:44:56 CST,2026-06-16 13:44:49 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
6962,奕力-KY,2026,2025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-,-,2026,37.7,2.65,35.9,2.78,37.7,2.65,41.4,2.42,29.25,3.42,DividendDetail,DividendDetail_6962_奕力-KY.xls,True,2026-06-16 12:02:28 CST,2026-06-16 12:02:21 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6962,奕力-KY,2025,2024,2.0,0.0,2.0,0.0,0.0,0.0,2.0,-,-,2025,51.6,3.88,49.2,4.06,39.1,5.12,67.6,2.96,38.8,5.15,DividendDetail,DividendDetail_6962_奕力-KY.xls,True,2026-06-16 12:02:28 CST,2026-06-16 12:02:21 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6962,奕力-KY,2024,2023,1.08,0.0,1.08,0.0,0.0,0.0,1.08,-,-,2024,53.09,2.03,53.1,2.03,54.8,1.97,65.1,1.66,45.85,2.36,DividendDetail,DividendDetail_6962_奕力-KY.xls,True,2026-06-16 12:02:28 CST,2026-06-16 12:02:21 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6996,力領科技,2026,2025,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10,-,2026,191.5,5.22,174.0,5.73,191.0,5.24,211.5,4.73,140.5,7.12,DividendDetail,DividendDetail_6996_力領科技.xls,True,2026-06-16 12:04:02 CST,2026-06-16 12:03:55 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6996,力領科技,2025,2024,12.65,0.0,12.65,0.0,0.0,0.0,12.65,211,-,2025,179.0,7.07,166.0,7.61,150.0,8.43,249.0,5.08,131.0,9.66,DividendDetail,DividendDetail_6996_力領科技.xls,True,2026-06-16 12:04:02 CST,2026-06-16 12:03:55 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6996,力領科技,2024,2023,10.32,0.0,10.32,0.0,0.0,0.0,10.32,21,-,2024,281.0,3.67,237.0,4.36,234.0,4.41,250.0,4.13,231.0,4.47,DividendDetail,DividendDetail_6996_力領科技.xls,True,2026-06-16 12:04:02 CST,2026-06-16 12:03:55 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6997,博弘,2026,2025,4.6,0.0,4.6,0.0,0.0,0.0,4.6,-,-,2026,76.0,6.05,81.7,5.63,76.0,6.05,91.0,5.05,66.4,6.93,DividendDetail,DividendDetail_6997_博弘.xls,True,2026-06-16 12:04:56 CST,2026-06-16 12:04:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6997,博弘,2025,2024,5.0,0.0,5.0,0.0,0.0,0.0,5.0,47,-,2025,106.5,4.69,109.0,4.61,90.9,5.5,144.0,3.47,85.3,5.86,DividendDetail,DividendDetail_6997_博弘.xls,True,2026-06-16 12:04:56 CST,2026-06-16 12:04:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
6997,博弘,2024,2023,4.06,0.0,4.06,0.0,0.0,0.0,4.06,1,-,2024,153.0,2.65,127.0,3.19,129.5,3.14,135.0,3.01,119.0,3.41,DividendDetail,DividendDetail_6997_博弘.xls,True,2026-06-16 12:04:56 CST,2026-06-16 12:04:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7547,碩網,2026,2025,1.8,0.0,1.8,0.0,0.0,0.0,1.8,-,-,2026,59.2,3.04,64.0,2.81,59.2,3.04,94.2,1.91,49.9,3.61,DividendDetail,DividendDetail_7547_碩網.xls,True,2026-06-16 13:49:56 CST,2026-06-16 13:49:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7547,碩網,2025,2024,1.35,0.0,1.35,0.0,0.0,0.0,1.35,1,-,2025,98.5,1.37,88.5,1.53,57.2,2.36,154.0,0.88,57.0,2.37,DividendDetail,DividendDetail_7547_碩網.xls,True,2026-06-16 13:49:56 CST,2026-06-16 13:49:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7547,碩網,2024,2023,0.8,0.0,0.8,0.0,0.0,0.0,0.8,1,-,2024,49.65,1.61,60.8,1.31,70.7,1.13,107.0,0.75,37.85,2.11,DividendDetail,DividendDetail_7547_碩網.xls,True,2026-06-16 13:49:56 CST,2026-06-16 13:49:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7547,碩網,2023,2022,0.6,0.0,0.6,0.0,0.0,0.0,0.6,1,-,2023,38.9,1.54,38.0,1.58,40.9,1.47,48.5,1.24,30.0,2.0,DividendDetail,DividendDetail_7547_碩網.xls,True,2026-06-16 13:49:56 CST,2026-06-16 13:49:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7547,碩網,2022,2021,0.6,0.0,0.6,0.0,0.0,0.0,0.6,1,-,2022,26.9,2.23,29.9,2.01,30.3,1.98,41.0,1.46,24.9,2.41,DividendDetail,DividendDetail_7547_碩網.xls,True,2026-06-16 13:49:56 CST,2026-06-16 13:49:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7547,碩網,2021,2020,0.6,0.0,0.6,0.0,0.0,0.0,0.6,1,-,2021,34.7,1.73,36.5,1.64,40.05,1.5,56.5,1.06,27.0,2.22,DividendDetail,DividendDetail_7547_碩網.xls,True,2026-06-16 13:49:56 CST,2026-06-16 13:49:49 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7547,碩網,2020,2019,0.6,0.0,0.6,0.0,0.0,0.0,0.6,-,-,2020,,,,,,,,,,,DividendDetail,DividendDetail_7547_碩網.xls,True,2026-06-16 13:49:56 CST,2026-06-16 13:49:49 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
7703,銳澤,2026,2025,7.0,0.0,7.0,0.0,0.0,0.0,7.0,1,-,2026,203.5,3.44,214.0,3.27,209.0,3.35,258.0,2.71,180.5,3.88,DividendDetail,DividendDetail_7703_銳澤.xls,True,2026-06-16 12:00:42 CST,2026-06-16 12:00:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7703,銳澤,2025,2024,5.5,0.0,5.5,0.0,0.0,0.0,5.5,2,-,2025,140.0,3.93,178.0,3.08,232.0,2.37,310.0,1.77,105.5,5.21,DividendDetail,DividendDetail_7703_銳澤.xls,True,2026-06-16 12:00:42 CST,2026-06-16 12:00:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7703,銳澤,2024,2023,7.0,0.0,7.0,0.0,0.0,0.0,7.0,15,-,2024,180.5,3.88,145.0,4.83,142.5,4.91,168.5,4.15,137.5,5.09,DividendDetail,DividendDetail_7703_銳澤.xls,True,2026-06-16 12:00:42 CST,2026-06-16 12:00:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7704,明遠精密,2026,2025,1.8,0.0,1.8,0.0,0.0,0.0,1.8,1,-,2026,60.2,2.99,53.2,3.39,60.1,3.0,75.6,2.38,43.0,4.19,DividendDetail,DividendDetail_7704_明遠精密.xls,True,2026-06-16 12:04:44 CST,2026-06-16 12:04:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7704,明遠精密,2025,2024,2.256,0.0,2.256,0.0,0.0,0.0,2.256,3,-,2025,57.9,3.9,56.3,4.01,48.3,4.67,81.5,2.77,40.55,5.56,DividendDetail,DividendDetail_7704_明遠精密.xls,True,2026-06-16 12:04:44 CST,2026-06-16 12:04:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7704,明遠精密,2024,2023,2.8,0.0,2.8,0.0,0.0,0.0,2.8,2,-,2024,106.0,2.64,79.5,3.52,78.8,3.55,85.2,3.29,76.3,3.67,DividendDetail,DividendDetail_7704_明遠精密.xls,True,2026-06-16 12:04:44 CST,2026-06-16 12:04:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7705,三商餐飲,2026,2025,1.6,0.0,1.6,0.0,0.0,0.0,1.6,-,-,2026,31.6,5.06,35.5,4.51,31.6,5.06,40.45,3.96,30.2,5.3,DividendDetail,DividendDetail_7705_三商餐飲.xls,True,2026-06-16 12:02:43 CST,2026-06-16 12:02:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7705,三商餐飲,2025,2024,3.8,0.0,3.8,0.0,0.0,0.0,3.8,-,-,2025,54.4,6.99,52.6,7.23,40.0,9.5,73.3,5.18,39.8,9.55,DividendDetail,DividendDetail_7705_三商餐飲.xls,True,2026-06-16 12:02:43 CST,2026-06-16 12:02:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7705,三商餐飲,2024,2023,3.2,0.0,3.2,0.0,0.0,0.0,3.2,10,-,2024,88.9,3.6,71.5,4.48,70.7,4.53,85.9,3.73,68.0,4.71,DividendDetail,DividendDetail_7705_三商餐飲.xls,True,2026-06-16 12:02:43 CST,2026-06-16 12:02:35 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7708,全家餐飲,2026,2025,5.5,0.0,5.5,0.0,0.0,0.0,5.5,-,-,2026,93.8,5.86,92.9,5.92,93.8,5.86,97.0,5.67,90.3,6.09,DividendDetail,DividendDetail_7708_全家餐飲.xls,True,2026-06-16 12:08:39 CST,2026-06-16 12:08:32 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7708,全家餐飲,2025,2024,4.5,0.0,4.5,0.0,0.0,0.0,4.5,13,-,2025,98.1,4.59,95.4,4.72,96.0,4.69,102.5,4.39,84.0,5.36,DividendDetail,DividendDetail_7708_全家餐飲.xls,True,2026-06-16 12:08:39 CST,2026-06-16 12:08:32 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7708,全家餐飲,2024,2023,2.5,0.0,2.5,0.0,0.0,0.0,2.5,1,-,2024,107.5,2.33,92.8,2.69,92.0,2.72,109.5,2.28,90.7,2.76,DividendDetail,DividendDetail_7708_全家餐飲.xls,True,2026-06-16 12:08:39 CST,2026-06-16 12:08:32 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7709,榮田,2026,2025,0.5,1.0,1.5,0.0,0.0,0.0,1.5,-,-,2026,117.0,1.28,70.4,2.13,117.0,1.28,146.5,1.02,37.6,3.99,DividendDetail,DividendDetail_7709_榮田.xls,True,2026-06-16 13:51:40 CST,2026-06-16 13:51:33 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7709,榮田,2025,2024,2.3,0.0,2.3,0.0,0.0,0.0,2.3,146,-,2025,42.7,5.39,41.1,5.59,37.8,6.08,61.2,3.76,36.2,6.35,DividendDetail,DividendDetail_7709_榮田.xls,True,2026-06-16 13:51:40 CST,2026-06-16 13:51:33 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7709,榮田,2024,2023,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3,-,2024,60.8,3.29,58.0,3.45,63.2,3.16,73.0,2.74,48.85,4.09,DividendDetail,DividendDetail_7709_榮田.xls,True,2026-06-16 13:51:40 CST,2026-06-16 13:51:33 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7712,博盛半導體,2026,2025,4.0,0.0,4.0,0.0,0.0,0.0,4.0,-,-,2026,153.0,2.61,116.0,3.44,153.0,2.61,198.5,2.02,80.5,4.97,DividendDetail,DividendDetail_7712_博盛半導體.xls,True,2026-06-16 12:06:09 CST,2026-06-16 12:06:02 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7712,博盛半導體,2025,2024,4.0,0.0,4.0,0.0,0.0,0.0,4.0,1,-,2025,159.5,2.51,141.0,2.83,85.2,4.69,283.5,1.41,81.9,4.88,DividendDetail,DividendDetail_7712_博盛半導體.xls,True,2026-06-16 12:06:09 CST,2026-06-16 12:06:02 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7712,博盛半導體,2024,2023,1.5,0.0,1.5,0.0,0.0,0.0,1.5,-,-,2024,315.0,0.48,212.0,0.71,218.0,0.69,224.0,0.67,201.0,0.75,DividendDetail,DividendDetail_7712_博盛半導體.xls,True,2026-06-16 12:06:09 CST,2026-06-16 12:06:02 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7712,博盛半導體,2023,2022,0.0,0.0,0.0,1.46,0.0,1.46,1.46,-,-,2023,,,,,,,,,,,DividendDetail,DividendDetail_7712_博盛半導體.xls,True,2026-06-16 12:06:09 CST,2026-06-16 12:06:02 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
7713,威力德生醫,2026,2025,4.1,0.0,4.1,0.0,0.0,0.0,4.1,44,-,2026,73.5,5.58,69.7,5.88,70.4,5.82,74.4,5.51,66.0,6.21,DividendDetail,DividendDetail_7713_威力德生醫.xls,True,2026-06-16 13:51:56 CST,2026-06-16 13:51:48 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7713,威力德生醫,2025,2024,3.368,0.0,3.368,0.0,0.0,0.0,3.368,7,-,2025,61.1,5.51,66.9,5.04,73.4,4.59,83.0,4.06,54.2,6.21,DividendDetail,DividendDetail_7713_威力德生醫.xls,True,2026-06-16 13:51:56 CST,2026-06-16 13:51:48 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7713,威力德生醫,2024,2023,2.3,0.0,2.3,0.0,0.0,0.0,2.3,1,-,2024,73.5,3.13,72.1,3.19,78.0,2.95,86.0,2.67,64.7,3.55,DividendDetail,DividendDetail_7713_威力德生醫.xls,True,2026-06-16 13:51:56 CST,2026-06-16 13:51:48 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7722,LINEPAY,2026,2025,1.5,0.0,1.5,0.5,0.0,0.5,2.0,1,-,2026,333.5,0.45,362.0,0.41,327.0,0.46,570.0,0.26,251.0,0.6,DividendDetail,DividendDetail_7722_LINEPAY.xls,True,2026-06-16 12:01:44 CST,2026-06-16 12:01:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7722,LINEPAY,2025,2024,1.5,0.0,1.5,0.0,0.0,0.0,1.5,1,-,2025,600.0,0.25,638.0,0.24,570.0,0.26,934.0,0.16,460.0,0.33,DividendDetail,DividendDetail_7722_LINEPAY.xls,True,2026-06-16 12:01:44 CST,2026-06-16 12:01:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7722,LINEPAY,2024,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2024,,0.0,468.0,0.0,459.5,0.0,520.0,0.0,426.0,0.0,DividendDetail,DividendDetail_7722_LINEPAY.xls,True,2026-06-16 12:01:44 CST,2026-06-16 12:01:37 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
7728,光焱科技,2026,2025,4.234,0.766,5.0,0.1,0.0,0.1,5.1,-,-,2026,711.0,0.7,737.0,0.68,711.0,0.7,980.0,0.51,569.0,0.88,DividendDetail,DividendDetail_7728_光焱科技.xls,True,2026-06-16 13:50:42 CST,2026-06-16 13:50:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7728,光焱科技,2025,2024,7.032,0.0,7.032,0.0,0.0,0.0,7.032,1,-,2025,278.5,2.52,305.0,2.31,552.0,1.27,552.0,1.27,212.0,3.32,DividendDetail,DividendDetail_7728_光焱科技.xls,True,2026-06-16 13:50:42 CST,2026-06-16 13:50:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7728,光焱科技,2024,2023,5.606,0.0,5.606,0.0,0.0,0.0,5.606,1,-,2024,284.0,1.97,286.0,1.96,301.5,1.86,401.5,1.4,140.5,3.99,DividendDetail,DividendDetail_7728_光焱科技.xls,True,2026-06-16 13:50:42 CST,2026-06-16 13:50:34 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7732,金興精密,2026,2025,1.0,0.5,1.5,0.0,0.0,0.0,1.5,24,-,2026,36.7,4.09,36.7,4.09,35.95,4.17,42.5,3.53,32.85,4.57,DividendDetail,DividendDetail_7732_金興精密.xls,True,2026-06-16 13:50:55 CST,2026-06-16 13:50:48 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7732,金興精密,2025,2024,2.0,0.0,2.0,0.0,0.0,0.0,2.0,-,-,2025,44.0,4.55,39.8,5.02,40.2,4.98,49.2,4.07,32.55,6.14,DividendDetail,DividendDetail_7732_金興精密.xls,True,2026-06-16 13:50:55 CST,2026-06-16 13:50:48 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
7732,金興精密,2024,2023,1.112,0.54,1.652,0.0,0.0,0.0,1.652,96,-,2024,52.6,3.14,48.8,3.38,49.45,3.34,59.0,2.8,37.05,4.46,DividendDetail,DividendDetail_7732_金興精密.xls,True,2026-06-16 13:50:55 CST,2026-06-16 13:50:48 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
