stock_code,company_name,週別,統計_日期,當週股價_收盤_元,當週股價_漲跌_元,當週股價_漲跌_pct,集保庫存_萬張,持股_小於等於10張_pct,持股_大於10張小於等於50張_pct,持股_大於50張小於等於100張_pct,持股_大於100張小於等於200張_pct,持股_大於200張小於等於400張_pct,持股_大於400張小於等於800張_pct,持股_大於800張小於等於1千張_pct,持股_大於1千張_pct,各持股等級股東之持有比例_pct_Unnamed:_14_level_1,各持股等級股東之持有比例_pct_Unnamed:_15_level_1,各持股等級股東之持有比例_pct_Unnamed:_16_level_1,各持股等級股東之持有比例_pct_Unnamed:_17_level_1,各持股等級股東之持有比例_pct_Unnamed:_18_level_1,各持股等級股東之持有比例_pct_Unnamed:_19_level_1,各持股等級股東之持有比例_pct_Unnamed:_20_level_1,各持股等級股東之持有比例_pct_Unnamed:_21_level_1,各持股等級股東之持有比例_pct_Unnamed:_22_level_1,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
3443,創意,23W25,06/21,1625.0,-25.0,-1.52,13.4,6.4,7.07,5.33,7.97,8.54,8.44,3.46,52.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W24,06/17,1650.0,245.0,17.44,13.4,6.43,6.73,5.37,7.35,9.44,7.98,3.35,53.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W23,06/09,1405.0,-20.0,-1.4,13.4,7.19,6.44,5.4,7.32,9.93,7.93,2.85,52.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W22,06/02,1425.0,-10.0,-0.7,13.4,6.24,6.42,5.3,7.48,9.65,8.43,3.99,52.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W21,05/26,1435.0,155.0,12.11,13.4,5.41,6.17,4.17,7.07,8.08,6.77,3.94,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W20,05/19,1280.0,110.0,9.4,13.4,6.64,5.92,4.12,7.48,9.41,4.97,4.63,56.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W19,05/12,1170.0,30.0,2.63,13.4,6.93,6.15,4.36,7.1,10.3,4.56,3.32,57.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W18,05/05,1140.0,144.0,14.46,13.4,7.17,6.15,4.61,7.5,9.19,4.95,2.05,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W17,04/28,996.0,-19.0,-1.87,13.4,7.86,5.78,4.66,7.05,8.85,6.12,1.45,58.2,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W16,04/21,1015.0,-70.0,-6.45,13.4,7.48,6.13,4.99,6.73,9.45,5.28,3.54,56.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W15,04/14,1085.0,5.0,0.46,13.4,7.57,6.19,4.87,6.88,9.08,6.86,2.13,56.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W14,04/07,1080.0,-5.0,-0.46,13.4,6.97,5.98,4.95,6.91,9.99,7.19,2.18,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W13,03/31,1085.0,-80.0,-6.87,13.4,6.99,6.03,4.95,7.27,9.58,7.66,3.9,53.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W12,03/25,1165.0,35.0,3.1,13.4,6.29,6.21,5.09,7.15,10.5,8.61,2.09,54.1,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W11,03/17,1130.0,40.0,3.67,13.4,6.23,6.15,4.9,7.16,9.88,7.57,2.12,56,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W10,03/10,1090.0,10.0,0.93,13.4,6.22,5.95,5.17,7.18,10.3,9.54,1.46,54.2,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W09,03/03,1080.0,-80.0,-6.9,13.4,5.44,5.81,5.57,7.14,10.1,8.91,1.32,55.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W08,02/24,1160.0,184.0,18.85,13.4,5.2,5.94,5.5,7.13,10.2,7.79,2.5,55.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W07,02/18,976.0,66.0,7.25,13.4,5.78,6.08,5.04,6.71,9.46,8.68,1.94,56.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W06,02/10,910.0,50.0,5.81,13.4,6.04,6.14,5.09,7.13,9.43,8.89,0.71,56.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W05,02/04,860.0,138.0,19.11,13.4,5.52,6.1,4.72,6.6,8.09,8.89,3.26,56.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W03,01/19,722.0,40.0,5.87,13.4,6.74,6.27,4.33,6.76,6.9,8.88,2.7,57.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W02,01/13,682.0,32.0,4.92,13.4,7.07,6.1,4.46,6.68,7.46,7.38,1.98,58.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,23W01,01/07,650.0,9.0,1.4,13.4,7.17,6,4.23,6.48,7.66,8.72,2.8,56.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W53,12/30,641.0,-85.0,-11.71,13.4,6.58,5.41,4.57,6.92,8.55,7.55,1.36,59.1,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W52,12/23,726.0,-61.0,-7.75,13.4,5.99,5.53,5.4,7.07,8.29,8.62,0.61,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W51,12/16,787.0,-7.0,-0.88,13.4,5.66,5.62,4.97,6.63,8.61,9.58,0.61,58.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W50,12/09,794.0,18.0,2.32,13.4,5.7,5.15,5.27,6.25,8.23,10,2.53,56.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W49,12/02,776.0,36.0,4.86,13.4,5.62,5.31,4.58,6.65,8.54,9.76,1.89,57.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W48,11/25,740.0,8.0,1.09,13.4,5.9,5.49,4.8,5.94,9.77,10.4,1.26,56.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W47,11/18,732.0,92.0,14.38,13.4,5.77,5.62,4.95,5.85,11,11.7,1.29,53.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W46,11/11,640.0,96.0,17.65,13.4,7.12,5.51,4.57,6.36,10.2,11.1,2.69,52.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W45,11/04,544.0,73.5,15.62,13.4,7.44,5.91,4.85,6.98,10.6,9.73,2.06,52.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W44,10/28,470.5,72.0,18.07,13.4,8.75,5.54,5.03,5.95,12.1,7.43,2.85,52.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W43,10/21,398.5,-34.5,-7.97,13.4,8.79,5.81,4.54,6.5,9.72,9.38,2.67,52.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W42,10/14,433.0,-175.0,-28.78,13.4,7.68,5.48,4.54,6.46,10.1,11.2,1.96,52.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W41,10/07,608.0,19.0,3.23,13.4,6.03,5.41,4.3,6.46,11.2,9.85,1.86,54.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W40,09/30,589.0,6.0,1.03,13.4,6.69,5.71,4.42,6.52,10.1,9.78,1.93,54.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W39,09/23,583.0,8.0,1.39,13.4,6.68,5.71,4.67,6.25,10.4,10.2,1.25,54.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W38,09/16,575.0,13.0,2.31,13.4,6.92,5.6,5.22,6.3,9.73,10.1,1.29,54.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W37,09/08,562.0,20.0,3.69,13.4,8.85,5.74,4.31,5.97,9.78,8.74,2.61,54,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W36,09/02,542.0,-18.0,-3.21,13.4,8.8,5.76,4.17,5.78,9.52,7.08,3.23,55.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W35,08/26,560.0,-36.0,-6.04,13.4,6.99,5.19,4.04,5.46,9.16,9.6,1.98,57.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W34,08/19,596.0,48.0,8.76,13.4,6.52,5.24,3.92,4.69,9.53,10.3,2.06,57.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W33,08/12,548.0,-1.0,-0.18,13.4,7.56,5.29,3.83,5.4,9.4,8.25,2.75,57.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W32,08/05,549.0,44.0,8.71,13.4,7.78,5.09,4.02,5.67,9.12,8.17,2.57,57.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W31,07/29,505.0,-32.0,-5.96,13.4,7.54,5,3.85,5.19,9.3,7.87,2.03,59.2,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W30,07/22,537.0,21.0,4.07,13.4,7.2,4.79,4.19,5.38,8.58,9,1.98,58.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W29,07/15,516.0,37.5,7.84,13.4,7.47,4.88,4.31,5.57,7.44,7.27,2,61.1,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W28,07/08,478.5,39.5,9.0,13.4,7.31,4.39,4.11,5.31,7.66,7.52,1.97,61.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W27,07/01,439.0,-47.0,-9.67,13.4,7.19,4.55,3.95,5.34,8.07,7.98,1.97,61,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W26,06/24,486.0,-44.0,-8.3,13.4,6.95,4.24,4.3,4.65,8.04,9.24,3.19,59.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W25,06/17,530.0,-58.0,-9.86,13.4,6.64,4.77,4.03,5.35,9.54,8.5,2.59,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W24,06/10,588.0,46.0,8.49,13.4,6.66,4.83,4,5.24,9.54,9.41,1.34,59,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W23,06/02,542.0,-13.0,-2.34,13.4,6.68,4.68,4.43,5.41,8.55,9.64,1.41,59.2,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W22,05/27,555.0,-18.0,-3.14,13.4,6.66,4.79,4.21,5.6,8.04,10.1,2.73,57.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W21,05/20,573.0,55.0,10.62,13.4,7.47,5.04,4.38,5.71,8.16,8.77,3.44,57,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W20,05/13,518.0,27.0,5.5,13.4,8.14,5.08,3.85,5.76,8.75,8.78,3.43,56.2,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W19,05/06,491.0,76.5,18.46,13.4,8.63,5.22,3.73,5.88,8.36,8.13,4.78,55.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W18,04/29,414.5,-29.5,-6.64,13.4,9.62,5.14,3.53,4.95,8.29,7.23,4.83,56.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W17,04/22,444.0,-13.5,-2.95,13.4,8.83,5.06,3.7,5.68,7.95,7.45,3.33,58,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W16,04/15,457.5,-20.5,-4.29,13.4,8.61,5.09,3.76,5.58,8.57,7.72,3.35,57.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W15,04/08,478.0,-30.0,-5.91,13.4,8.58,5.18,3.76,5.85,7.93,8.31,2.72,57.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W14,04/01,508.0,-5.0,-0.97,13.4,8.45,5.16,3.94,5.97,7.81,7.44,3.32,57.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W13,03/25,513.0,54.0,11.76,13.4,8.41,5.12,3.85,6.43,7.46,7.65,1.97,59.1,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W12,03/18,459.0,-16.0,-3.37,13.4,9.12,5.32,3.28,5.77,7.96,6.43,2.64,59.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W11,03/11,475.0,-2.0,-0.42,13.4,9,5.28,3.45,5.82,7.84,7.76,1.42,59.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W10,03/04,477.0,20.0,4.38,13.4,8.93,5.17,3.47,5.16,8.35,6.56,2.65,59.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W09,02/25,457.0,-6.0,-1.3,13.4,9.23,4.97,3.24,5.18,7.65,7.2,2.75,59.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W08,02/18,463.0,-7.0,-1.49,13.4,8.92,5.09,3.26,4.98,8.95,7.08,2.02,59.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W07,02/11,470.0,-2.5,-0.53,13.4,8.47,5.37,3.4,4.98,9.45,5.68,2.58,60.1,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W05,01/28,472.5,-14.0,-2.88,13.4,8.12,5.3,3.5,5.84,8.95,5.65,3.34,59.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W04,01/22,486.5,-20.5,-4.04,13.4,7.78,5.27,3.33,5.26,9.8,7.02,3.36,58.2,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W03,01/14,507.0,-20.0,-3.8,13.4,7.41,5.31,3.54,5.12,9.77,7.4,2.69,58.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W02,01/07,527.0,-59.0,-10.07,13.4,6.83,5.26,3.92,5.36,10.6,6.99,2.64,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,22W01,12/30,586.0,-18.0,-2.98,13.4,5.77,5.14,4.17,5.4,11,7.06,2.77,58.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W52,12/24,604.0,0.0,0.0,13.4,5.49,5.07,4.34,4.89,11.5,7.07,2.84,58.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W51,12/17,604.0,20.0,3.42,13.4,4.83,4.95,4.19,5.15,11.7,6.02,4.65,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W50,12/10,584.0,-15.0,-2.5,13.4,6.16,4.96,4.14,5.31,11.2,4.95,4.65,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W49,12/03,599.0,32.0,5.64,13.4,5.91,4.79,4.34,5.49,10.5,6.11,4.03,58.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W48,11/26,567.0,-33.0,-5.5,13.4,6.35,4.79,4.15,5.91,9.87,6.97,4.11,57.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W47,11/19,600.0,22.0,3.81,13.4,5.87,4.72,3.75,6.06,11.2,6.31,4.11,58,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W46,11/12,578.0,-40.0,-6.47,13.4,5.96,4.86,3.73,5.93,10.6,6.09,4.1,58.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W45,11/05,618.0,20.0,3.34,13.4,5.5,4.45,3.69,5.62,11,5.8,4.04,59.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W44,10/29,598.0,26.0,4.55,13.4,5.5,4.19,4.02,5.28,11.3,6.07,3.39,60.2,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W43,10/22,572.0,70.0,13.94,13.4,5.64,4.42,3.67,5.34,11.3,6.89,3.37,59.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
3443,創意,21W42,10/15,502.0,-30.0,-5.64,13.4,5.78,4.49,3.24,5.74,11.5,6.38,3.37,59.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_3443_創意.xls,True,2026-08-12 17:36:21 CST,2026-08-12 17:36:08 CST,2026-08-16 10:12:26 CST
